A -0.00478278 -0.00518241
A 4.37931 0.689655
A 18.5862 0.965517
A 31.0844 1.20381
A 31.3718 -17.4743
A 58.7903 -16.4686
A 58.1819 4.04783
A 56.8433 28.3476
A 55.9166 43.5864
A 54.4751 58.6193
A 52.2099 79.7271
